ID,Name,Description,Cost,Type,Target,TriggerValue,Multiplier
click_01,Plastic Tablet Press,Your fingers get a mechanical assist.,500,click,click,500,2.0
click_02,Gelatin Coating,Smoother pills slide into the market faster.,5000,click,click,1000,2.0
click_03,Blister Packaging,Individually wrapped specifically to annoy.,50000,click,click,10000,2.0
click_04,Child-Proof Caps,Ironically easier for you to open.,500000,click,click,100000,2.0
click_05,Dual-Layer Release,Twice the dose in one click.,5000000,click,click,1000000,2.0
click_06,Automated Sorting,Robotic arms replace your tired hands.,50000000,click,click,10000000,2.0
click_07,Subliminal Ads,They click themselves.,500000000,click,click,100000000,2.0
click_08,Micro-Dosing,Sell less product for more money.,5000000000,click,click,1000000000,2.0
click_09,Smart Pills,They track when they've been taken.,50000000000,click,click,10000000000,2.0
click_10,3D Printed Drugs,Downloadable addiction.,500000000000,click,click,100000000000,2.0
click_11,Quantum Encapsulation,The pill exists in all stomachs simultaneously.,5000000000000,click,click,1000000000000,2.0
click_12,Thought-Activated Dispenser,Thinking about the drug administers it.,50000000000000,click,click,10000000000000,2.0
click_13,DNA-Binders,The drug becomes part of their genetic code.,500000000000000,click,click,100000000000000,2.0
click_14,Reality Distortion Tablets,Clicking changes the fabric of space-time.,5000000000000000,click,click,1000000000000000,2.0
click_15,The God Pill,One click to rule them all.,50000000000000000,click,click,10000000000000000,2.0
b_01_01,Glossy Pamphlets,Sales Reps are 2x as efficient.,150,building,1,10,2.0
b_01_02,Free Samples,The first one is always free.,750,building,1,25,2.0
b_01_03,Company Cars,They can drive to victims faster.,7500,building,1,50,2.0
b_01_04,Motivational Speeches,Always be closing.,75000,building,1,100,2.0
b_01_05,Commission Cap Removal,Greed is the best motivator.,750000,building,1,200,2.0
b_02_01,Loose Prescription Pads, Oops I dropped a signature.,1000,building,2,10,2.0
b_02_02,Drive-Thru Window,Convenience is key to dependency.,5000,building,2,25,2.0
b_02_03,Frequent Flyer Points,Loyalty programs for patients.,50000,building,2,50,2.0
b_02_04,Pain Management Cert,It's not addiction it's management.,500000,building,2,100,2.0
b_02_05,24/7 Neon Signs,We never close.,5000000,building,2,200,2.0
b_03_01,Fertilizer Subsidies,Government pays for the dirt.,11000,building,3,10,2.0
b_03_02,GMO Poppies,Bigger blooms more doom.,55000,building,3,25,2.0
b_03_03,Automated Harvesters,No more tired farmers.,550000,building,3,50,2.0
b_03_04,Hydroponic Labs,Grown in pure chemical nutrient slime.,5500000,building,3,100,2.0
b_03_05,Monoculture Patents,We own the DNA of nature.,55000000,building,3,200,2.0
b_04_01,Bunsen Burners,Heating things up.,120000,building,4,10,2.0
b_04_02,Fume Hoods,Keep the chemists alive longer.,600000,building,4,25,2.0
b_04_03,Centrifuges,Spinning profits.,6000000,building,4,50,2.0
b_04_04,Mass Spectrometry,Identifying new ways to hook 'em.,60000000,building,4,100,2.0
b_04_05,AI Molecule Discovery,Computers dreaming of drugs.,600000000,building,4,200,2.0
b_05_01,Conveyor Belts,Moving faster.,1300000,building,5,10,2.0
b_05_02,Night Shift,Production never sleeps.,6500000,building,5,25,2.0
b_05_03,OSHA Violations,Safety is a cost center.,65000000,building,5,50,2.0
b_05_04,Child Labor Waivers,Small hands for small pills.,650000000,building,5,100,2.0
b_05_05,Lights Out Manufacturing,Robots don't need light.,6500000000,building,5,200,2.0
b_06_01,Hidden Fees,Line item 404: Administration.,14000000,building,6,10,2.0
b_06_02,Rebate Traps,The money moves in a circle.,70000000,building,6,25,2.0
b_06_03,Formulary Exclusion,Block the competitors.,700000000,building,6,50,2.0
b_06_04,Spread Pricing,Buy low charge high keep the middle.,7000000000,building,6,100,2.0
b_06_05,Vertical Integration,Own the insurer and the pharmacy.,70000000000,building,6,200,2.0
b_07_01,Ghostwriters,Doctors don't have time to write.,200000000,building,7,10,2.0
b_07_02,Peer Review Ring,I approve yours you approve mine.,1000000000,building,7,25,2.0
b_07_03,Impact Factor Gaming,We are the most cited because we cite ourselves.,10000000000,building,7,50,2.0
b_07_04,Retraction Shield,Mistakes are never admitted.,100000000000,building,7,100,2.0
b_07_05,The Consensus Machine,Truth is what we fund.,1000000000000,building,7,200,2.0
b_08_01,Consulting Gigs,Nice job waiting for you after you quit.,3300000000,building,8,10,2.0
b_08_02,Fast Track Status,Skip the safety checks.,16500000000,building,8,25,2.0
b_08_03,Advisory Panel Packing,Our friends on the board.,165000000000,building,8,50,2.0
b_08_04,User Fee Act,We pay your salary so approve it.,1650000000000,building,8,100,2.0
b_08_05,Regulatory Capture,The agency is now a subsidiary.,16500000000000,building,8,200,2.0
b_09_01,Flag of Convenience,Registered in international waters.,51000000000,building,9,10,2.0
b_09_02,Cold Chain Tech,Keeping vaccines fresh.,255000000000,building,9,25,2.0
b_09_03,Smuggler Routes,Avoiding those pesky tariffs.,2550000000000,building,9,50,2.0
b_09_04,Drone Delivery,Drops on doorsteps.,25500000000000,building,9,100,2.0
b_09_05,Teleportation Hubs,Instant global saturation.,255000000000000,building,9,200,2.0
b_10_01,Molecule Tweaking,Change one atom renew the patent.,750000000000,building,10,10,2.0
b_10_02,Patent Thickets,A forest of lawsuits.,3750000000000,building,10,25,2.0
b_10_03,Pay for Delay,Paying generics not to launch.,37500000000000,building,10,50,2.0
b_10_04,Evergreen Forests,Patents that never die.,375000000000000,building,10,100,2.0
b_10_05,Intellectual Property War,Ideas are property we own them.,3750000000000000,building,10,200,2.0
b_11_01,Tor Nodes,Routing through the onion.,10000000000000,building,11,10,2.0
b_11_02,Bitcoin Laundering,Clean crypto.,50000000000000,building,11,25,2.0
b_11_03,Silk Road 2.0,The road goes on forever.,500000000000000,building,11,50,2.0
b_11_04,Decentralized Markets,Unstoppable code.,5000000000000000,building,11,100,2.0
b_11_05,The Dark Metaverse,VR drug deals.,50000000000000000,building,11,200,2.0
b_12_01,Data Scrubbers,Deleting the outliers.,140000000000000,building,12,10,2.0
b_12_02,P-Hacking,Statistically significant nonsense.,700000000000000,building,12,25,2.0
b_12_03,History Erasers,What side effects?,7000000000000000,building,12,50,2.0
b_12_04,Temporal Injunctions,Suing the past.,70000000000000000,building,12,100,2.0
b_12_05,Causality Loops,The cure causes the disease.,700000000000000000,building,12,200,2.0
b_13_01,Receptor Tuning,Fits the brain like a key.,1700000000000000,building,13,10,2.0
b_13_02,Viral Marketing,Literally a virus.,8500000000000000,building,13,25,2.0
b_13_03,Genetic Predisposition,Born to need it.,85000000000000000,building,13,50,2.0
b_13_04,Bio-Hacking,Rewriting the user.,850000000000000000,building,13,100,2.0
b_13_05,Evolutionary Dead End,Dependency is the new survival.,8500000000000000000,building,13,200,2.0
b_14_01,Selfie Filters,Look sick so you buy medicine.,21000000000000000,building,14,10,2.0
b_14_02,Unboxing Videos,Opening pills is content.,105000000000000000,building,14,25,2.0
b_14_03,Brand Ambassadors,Celebrities love side effects.,1050000000000000000,building,14,50,2.0
b_14_04,Viral Challenges,The overdose challenge.,10500000000000000000,building,14,100,2.0
b_14_05,Mindshare Monopoly,We own the culture.,105000000000000000000,building,14,200,2.0
b_15_01,Campaign Donations,Free speech is money.,260000000000000000,building,15,10,2.0
b_15_02,Super PACs,Unlimited dark money.,1300000000000000000,building,15,25,2.0
b_15_03,K Street Office,Neighbors with the regulators.,13000000000000000000,building,15,50,2.0
b_15_04,Legislative Authors,We write the bills they sign.,130000000000000000000,building,15,100,2.0
b_15_05,Shadow Government,The lobby is the state.,1300000000000000000000,building,15,200,2.0
b_16_01,Risk Pools,Drowning the sick.,3100000000000000000,building,16,10,2.0
b_16_02,Denial Algorithms,Auto-reject claims.,15500000000000000000,building,16,25,2.0
b_16_03,Premium Hikes,Pay more for less.,155000000000000000000,building,16,50,2.0
b_16_04,Coverage Gaps,Oops you're not covered.,1550000000000000000000,building,16,100,2.0
b_16_05,Total Capture,Insurance is mandatory.,15500000000000000000000,building,16,200,2.0
b_17_01,Dynamic Pricing,Surge pricing for insulin.,71000000000000000000,building,17,10,2.0
b_17_02,High Frequency Trading,Micro-second profits.,355000000000000000000,building,17,25,2.0
b_17_03,Market Manipulation,Crashing rivals.,3550000000000000000000,building,17,50,2.0
b_17_04,Algorithmic Collusion,The bots agree to raise prices.,35500000000000000000000,building,17,100,2.0
b_17_05,The Invisible Hand,We control the hand.,355000000000000000000000,building,17,200,2.0
b_18_01,Hospital Acquisition,Buy the bed they die in.,12000000000000000000000,building,18,10,2.0
b_18_02,Ambulance Monopoly,The ride costs extra.,60000000000000000000000,building,18,25,2.0
b_18_03,Rehab Centers,The revolving door.,600000000000000000000000,building,18,50,2.0
b_18_04,Funeral Homes,Final profit center.,6000000000000000000000000,building,18,100,2.0
b_18_05,Cradle to Grave,We own every moment.,60000000000000000000000000,building,18,200,2.0
b_19_01,Subliminal Messaging,Buy buy buy.,1900000000000000000000000,building,19,10,2.0
b_19_02,Dream Ads,Commercials in your sleep.,9500000000000000000000000,building,19,25,2.0
b_19_03,Thought Correction,Depression is just a setting.,95000000000000000000000000,building,19,50,2.0
b_19_04,Memory Implants,Remember you need this.,950000000000000000000000000,building,19,100,2.0
b_19_05,Hive Mind,We are one consumer.,9500000000000000000000000000,building,19,200,2.0
b_20_01,Golden Parachute,Failure pays well.,500000000000000000000000000,building,20,10,2.0
b_20_02,Stock Buybacks,Pumping the value.,2500000000000000000000000000,building,20,25,2.0
b_20_03,Offshore Accounts,Money isn't real.,25000000000000000000000000000,building,20,50,2.0
b_20_04,Corporate Personhood,I am the state.,250000000000000000000000000000,building,20,100,2.0
b_20_05,Immortality,The CEO never dies.,2500000000000000000000000000000,building,20,200,2.0
g_01,Tax Havens,Cayman Islands are nice this time of year.,1000000,global,fund,1000000,1.1
g_02,Deregulation,Removing red tape.,5000000,global,fund,5000000,1.1
g_03,Price Fixing,Everyone agrees to charge more.,10000000,global,fund,10000000,1.1
g_04,Global Pandemic,A crisis is an opportunity.,50000000,global,fund,50000000,1.1
g_05,Mandatory Vaccination,Everyone must buy.,100000000,global,fund,100000000,1.1
g_06,Direct to Consumer,Cut out the middleman.,500000000,global,fund,500000000,1.1
g_07,Opioid Crisis,Oops we did it again.,1000000000,global,fund,1000000000,1.1
g_08,Lobbying Victory,A bill passed just for us.,5000000000,global,fund,5000000000,1.1
g_09,Patent Extension,Another 20 years of profit.,10000000000,global,fund,10000000000,1.1
g_10,Monopoly Status,No more competition.,50000000000,global,fund,50000000000,1.1
g_11,Regulatory Capture II,We ARE the regulator.,100000000000,global,fund,100000000000,1.1
g_12,Healthcare Privatization,Public health is for losers.,500000000000,global,fund,500000000000,1.1
g_13,Global Trade Deal,The world is our market.,1000000000000,global,fund,1000000000000,1.1
g_14,Supply Chain Control,We own the boats.,5000000000000,global,fund,5000000000000,1.1
g_15,Generic Suppression,Generics are dangerous.,10000000000000,global,fund,10000000000000,1.1
g_16,Data Monopoly,We know everyone's medical history.,50000000000000,global,fund,50000000000000,1.1
g_17,Bio-metric ID,Your face is your wallet.,100000000000000,global,fund,100000000000000,1.1
g_18,Social Credit Link,Good citizens take their meds.,500000000000000,global,fund,500000000000000,1.1
g_19,Genetic Copyright,We own your genes.,1000000000000000,global,fund,1000000000000000,1.1
g_20,Thought Policing,Wrongthink is a symptom.,5000000000000000,global,fund,5000000000000000,1.1
g_21,Reality Adjustment,The world is what we say it is.,10000000000000000,global,fund,10000000000000000,1.1
g_22,Universal Dependency,Everyone needs something.,50000000000000000,global,fund,50000000000000000,1.1
g_23,Post-Humanism,Upgrade your biology.,100000000000000000,global,fund,100000000000000000,1.1
g_24,Immortality Subscription,Life costs money.,500000000000000000,global,fund,500000000000000000,1.1
g_25,Planetary Buyout,Earth is a subsidiary.,1000000000000000000,global,fund,1000000000000000000,1.1
g_26,Solar System Rights,Mars needs pills.,5000000000000000000,global,fund,5000000000000000000,1.1
g_27,Galactic Pharma,Aliens get sick too.,10000000000000000000,global,fund,10000000000000000000,1.1
g_28,Universal Healthcare (Privatized),The universe pays us.,50000000000000000000,global,fund,50000000000000000000,1.1
g_29,Time Travel Patents,We invented the past.,100000000000000000000,global,fund,100000000000000000000,1.1
g_30,Dimensional Monopoly,Profits from other dimensions.,500000000000000000000,global,fund,500000000000000000000,1.1
g_31,Simulation Control,We run the server.,1000000000000000000000,global,fund,1000000000000000000000,1.1
g_32,God Complex,We are the creators.,5000000000000000000000,global,fund,5000000000000000000000,1.1
g_33,Existence Tax,Being exists because we say so.,10000000000000000000000,global,fund,10000000000000000000000,1.1
g_34,The Final Merge,All matter is pharmaceutical.,50000000000000000000000,global,fund,50000000000000000000000,1.1
g_35,End Game,You win... or do you?,100000000000000000000000,global,fund,100000000000000000000000,1.1
